CaptureNumber,BIFLUXS,ARRIVAL_TIME_PACKET,PACKET_SIZE,ARRIVAL_TIME_MSG,SIZE_MESSAGE
c3,52.113.199.175-10.215.173.1,0.02093791961669922,1500,0.00037479400634765625,1460
c3,52.113.199.175-10.215.173.1,0.008275985717773438,1500,0.0003631114959716797,1460
c3,52.113.199.175-10.215.173.1,0.006617069244384766,1500,0.0003814697265625,1460
c3,52.113.199.175-10.215.173.1,0.03924894332885742,1500,0.0003561973571777344,1460
c3,52.113.199.175-10.215.173.1,0.005861043930053711,1500,0.0003745555877685547,1460
c3,52.113.199.175-10.215.173.1,0.0030989646911621094,1500,0.0003783702850341797,1460
c3,52.113.199.175-10.215.173.1,0.004030942916870117,1500,0.00036263465881347656,1460
c3,52.113.199.175-10.215.173.1,0.005413055419921875,1500,0.0004012584686279297,1460
c3,52.113.199.175-10.215.173.1,0.011846065521240234,1500,0.0003764629364013672,1460
c3,52.113.199.175-10.215.173.1,0.00609588623046875,1500,0.00035643577575683594,1460
c3,52.113.199.175-10.215.173.1,0.011687994003295898,1500,0.000385284423828125,1460
c3,52.113.199.175-10.215.173.1,0.0053789615631103516,1500,0.00035381317138671875,1460
c3,52.113.199.175-10.215.173.1,0.003515005111694336,1500,0.0003628730773925781,1460
c3,52.113.199.175-10.215.173.1,0.004457950592041016,1500,0.00036907196044921875,1460
c3,52.113.199.175-10.215.173.1,0.006093025207519531,1500,0.0003719329833984375,1460
c3,52.113.199.175-10.215.173.1,0.001958131790161133,1500,0.0003578662872314453,1460
c3,52.113.199.175-10.215.173.1,0.0015978813171386719,1500,0.00038623809814453125,1460
c3,52.113.199.175-10.215.173.1,0.007981061935424805,1500,0.0003581047058105469,1460
c3,52.113.199.175-10.215.173.1,0.005269050598144531,1500,0.0003769397735595703,1460
c3,52.113.199.175-10.215.173.1,0.006592988967895508,1500,0.00035190582275390625,1460
c3,52.113.199.175-10.215.173.1,0.005703926086425781,1500,0.0003609657287597656,1460
c3,52.113.199.175-10.215.173.1,0.005877017974853516,1500,0.0003783702850341797,1460
c3,52.113.199.175-10.215.173.1,0.004316091537475586,1500,0.00036072731018066406,1460
c3,52.113.199.175-10.215.173.1,0.006134033203125,1500,0.0004551410675048828,1460
c3,52.113.199.175-10.215.173.1,0.005594968795776367,1500,0.00039505958557128906,1460
c3,52.113.199.175-10.215.173.1,0.0017459392547607422,1500,0.00037598609924316406,1460
c3,52.113.199.175-10.215.173.1,0.001873016357421875,1500,0.00037407875061035156,1460
c3,52.113.199.175-10.215.173.1,0.003175020217895508,1500,0.00036406517028808594,1460
c3,52.113.199.175-10.215.173.1,0.0038690567016601562,1500,0.00035953521728515625,1460
c3,52.113.199.175-10.215.173.1,0.006796836853027344,1500,0.0003857612609863281,1460
c3,52.113.199.175-10.215.173.1,0.0014710426330566406,1500,0.0003619194030761719,1460
c3,52.113.199.175-10.215.173.1,0.0020971298217773438,1500,0.00036072731018066406,1460
c3,52.113.199.175-10.215.173.1,0.00508880615234375,1500,0.0004239082336425781,1460
c3,52.113.199.175-10.215.173.1,0.0014641284942626953,1500,0.00036644935607910156,1460
c3,52.113.199.175-10.215.173.1,0.001024007797241211,1500,0.000362396240234375,1460
c3,52.113.199.175-10.215.173.1,0.002599954605102539,1500,0.0003726482391357422,1460
c3,52.113.199.175-10.215.173.1,0.0015780925750732422,1500,0.00036334991455078125,1460
c3,52.113.199.175-10.215.173.1,0.0013499259948730469,1500,0.00036835670471191406,1460
c3,52.113.199.175-10.215.173.1,0.009103059768676758,1500,0.00036835670471191406,1460
c3,52.113.199.175-10.215.173.1,0.004756927490234375,1500,0.00036215782165527344,1460
c3,52.113.199.175-10.215.173.1,0.0012280941009521484,1500,0.0003726482391357422,1460
c3,52.113.199.175-10.215.173.1,0.0044939517974853516,1500,0.0003559589385986328,1460
c3,52.113.199.175-10.215.173.1,0.0021178722381591797,1500,0.00037169456481933594,1460
c3,52.113.199.175-10.215.173.1,0.0015761852264404297,1500,0.0003638267517089844,1460
c3,52.113.199.175-10.215.173.1,0.0019638538360595703,1500,0.00036525726318359375,1460
c3,52.113.199.175-10.215.173.1,0.0013580322265625,1500,0.0003578662872314453,1460
c3,52.113.199.175-10.215.173.1,0.0021729469299316406,1500,0.0003807544708251953,1460
c3,52.113.199.175-10.215.173.1,0.0015060901641845703,1500,0.00047087669372558594,1460
c3,52.113.199.175-10.215.173.1,0.0013489723205566406,1500,0.0003809928894042969,1460
c3,52.113.199.175-10.215.173.1,0.0020499229431152344,1500,0.00036406517028808594,1460
c3,52.113.199.175-10.215.173.1,0.0022361278533935547,1500,0.0003662109375,1460
c3,52.113.199.175-10.215.173.1,0.0011670589447021484,1500,0.00038552284240722656,1460
c3,52.113.199.175-10.215.173.1,0.0010578632354736328,1500,0.00036454200744628906,1460
c3,52.113.199.175-10.215.173.1,0.0010859966278076172,1500,0.000362396240234375,1460
c3,52.113.199.175-10.215.173.1,0.0011019706726074219,1500,0.0003819465637207031,1460
c3,52.113.199.175-10.215.173.1,0.003535032272338867,1500,0.0016252994537353516,1460
c3,52.113.199.175-10.215.173.1,0.001438140869140625,1500,0.0004093647003173828,1460
c3,52.113.199.175-10.215.173.1,0.0011019706726074219,1500,0.00036406517028808594,1460
c3,52.113.199.175-10.215.173.1,0.002332925796508789,1500,0.0003743171691894531,1460
c3,52.113.199.175-10.215.173.1,0.002198934555053711,1500,0.00036716461181640625,1460
c3,52.113.199.175-10.215.173.1,0.0014390945434570312,1500,0.0003635883331298828,1460
c3,52.113.199.175-10.215.173.1,0.001055002212524414,1500,0.000354766845703125,1460
c3,52.113.199.175-10.215.173.1,0.0011298656463623047,1500,0.00037860870361328125,1460
c3,52.113.199.175-10.215.173.1,0.0029540061950683594,1500,0.0003497600555419922,1460
c3,52.113.199.175-10.215.173.1,0.003072977066040039,1500,0.000431060791015625,1460
c3,52.113.199.175-10.215.173.1,0.0028460025787353516,1500,0.0003635883331298828,1460
c3,52.113.199.175-10.215.173.1,0.0024361610412597656,1500,0.0003666877746582031,1460
c3,52.113.199.175-10.215.173.1,0.0015628337860107422,1500,0.00035881996154785156,1460
c3,52.113.199.175-10.215.173.1,0.006099224090576172,1500,0.0003685951232910156,1460
c3,52.113.199.175-10.215.173.1,0.0034418106079101562,1500,0.000362396240234375,1460
c3,52.113.199.175-10.215.173.1,0.004374027252197266,1500,0.0003757476806640625,1460
c3,52.113.199.175-10.215.173.1,0.0016701221466064453,1500,0.00035262107849121094,1460
c3,52.113.199.175-10.215.173.1,0.0036678314208984375,1500,0.00036263465881347656,1460
c3,52.113.199.175-10.215.173.1,0.011367082595825195,1500,0.0004169940948486328,1460
c3,52.113.199.175-10.215.173.1,0.004333972930908203,1500,0.00040435791015625,1460
c3,52.113.199.175-10.215.173.1,0.0029850006103515625,1500,0.0003533363342285156,1460
c3,52.113.199.175-10.215.173.1,0.0016109943389892578,1500,0.0003714561462402344,1460
c3,52.113.199.175-10.215.173.1,0.019041061401367188,1500,0.00036597251892089844,1460
c3,52.113.199.175-10.215.173.1,0.003119945526123047,1500,0.0003733634948730469,1460
c3,52.113.199.175-10.215.173.1,0.0010039806365966797,1500,0.000362396240234375,1460
c3,52.113.199.175-10.215.173.1,0.0012540817260742188,1500,0.0003750324249267578,1460
c3,52.113.199.175-10.215.173.1,0.0010340213775634766,1500,0.0003650188446044922,1460
c3,52.113.199.175-10.215.173.1,0.0016369819641113281,1500,0.00036716461181640625,1460
c3,52.113.199.175-10.215.173.1,0.0009598731994628906,1500,0.0003514289855957031,1460
c3,52.113.199.175-10.215.173.1,0.0010690689086914062,1500,0.0003745555877685547,1460
c3,52.113.199.175-10.215.173.1,0.0011191368103027344,1500,0.0003807544708251953,1460
c3,52.113.199.175-10.215.173.1,0.0010318756103515625,1500,0.00036406517028808594,1460
c3,52.113.199.175-10.215.173.1,0.0040090084075927734,1500,0.0004756450653076172,1460
c3,52.113.199.175-10.215.173.1,0.0060749053955078125,1500,0.0003795623779296875,1460
c3,52.113.199.175-10.215.173.1,0.0020101070404052734,1500,0.0003514289855957031,1460
c3,52.113.199.175-10.215.173.1,0.011274099349975586,1500,0.00038313865661621094,1460
c3,52.113.199.175-10.215.173.1,0.0015239715576171875,1500,0.0003514289855957031,1460
c3,52.113.199.175-10.215.173.1,0.0022788047790527344,1500,0.0003788471221923828,1460
c3,52.113.199.175-10.215.173.1,0.0011861324310302734,1500,0.0005245208740234375,1460
c3,52.113.199.175-10.215.173.1,0.0010399818420410156,1500,0.0003674030303955078,1460
c3,52.113.199.175-10.215.173.1,0.001049041748046875,1500,0.000396728515625,1460
c3,52.113.199.175-10.215.173.1,0.0019378662109375,1500,0.0003781318664550781,1460
c3,52.113.199.175-10.215.173.1,0.0013380050659179688,1500,0.0003535747528076172,1460
c3,52.113.199.175-10.215.173.1,0.0010349750518798828,1500,0.0003883838653564453,1460
c3,52.113.199.175-10.215.173.1,0.009250164031982422,1500,0.00035452842712402344,1460
c3,52.113.199.175-10.215.173.1,0.0017218589782714844,1500,0.00037479400634765625,1460
c3,52.113.199.175-10.215.173.1,0.002807140350341797,1500,0.000377655029296875,1460
c3,52.113.199.175-10.215.173.1,0.0011990070343017578,1500,0.00036263465881347656,1460
c3,52.113.199.175-10.215.173.1,0.001071929931640625,1500,0.00036907196044921875,1460
c3,52.113.199.175-10.215.173.1,0.0010371208190917969,1500,0.00036525726318359375,1460
c3,52.113.199.175-10.215.173.1,0.0011827945709228516,1500,0.0003609657287597656,1460
c3,52.113.199.175-10.215.173.1,0.0035321712493896484,1500,0.0003840923309326172,1460
c3,52.113.199.175-10.215.173.1,0.0014948844909667969,1500,0.00035119056701660156,1460
c3,52.113.199.175-10.215.173.1,0.0010831356048583984,1500,0.0003695487976074219,1460
c3,52.113.199.175-10.215.173.1,0.0012788772583007812,1500,0.00037384033203125,1460
c3,52.113.199.175-10.215.173.1,0.0014369487762451172,1500,0.0003604888916015625,1460
c3,52.113.199.175-10.215.173.1,0.0016350746154785156,1500,0.0003478527069091797,1460
c3,52.113.199.175-10.215.173.1,0.0010669231414794922,1500,0.00037860870361328125,1460
c3,52.113.199.175-10.215.173.1,0.0021359920501708984,1500,0.0003635883331298828,1460
c3,52.113.199.175-10.215.173.1,0.0014951229095458984,1500,0.00036716461181640625,1460
c3,52.113.199.175-10.215.173.1,0.001071929931640625,1500,0.00036144256591796875,1460
c3,52.113.199.175-10.215.173.1,0.0009829998016357422,1500,0.0003628730773925781,1460
c3,52.113.199.175-10.215.173.1,0.0024900436401367188,1500,0.0004038810729980469,1460
c3,52.113.199.175-10.215.173.1,0.0013051033020019531,1500,0.0005030632019042969,1460
c3,52.113.199.175-10.215.173.1,0.0011839866638183594,1500,0.00039577484130859375,1460
c3,52.113.199.175-10.215.173.1,0.003314971923828125,1500,0.00036978721618652344,1460
c3,52.113.199.175-10.215.173.1,0.0009918212890625,1500,0.00036263465881347656,1460
c3,52.113.199.175-10.215.173.1,0.0010981559753417969,1500,0.0003685951232910156,1460
c3,52.113.199.175-10.215.173.1,0.0010459423065185547,1500,0.0003788471221923828,1460
c3,52.113.199.175-10.215.173.1,0.0011610984802246094,1500,0.0003561973571777344,1460
c3,52.113.199.175-10.215.173.1,0.0012788772583007812,1500,0.0003788471221923828,1460
c3,52.113.199.175-10.215.173.1,0.002401113510131836,1500,0.0003540515899658203,1460
c3,52.113.199.175-10.215.173.1,0.0013129711151123047,1500,0.0003650188446044922,1460
c3,52.113.199.175-10.215.173.1,0.0021178722381591797,1500,0.0003750324249267578,1460
c3,52.113.199.175-10.215.173.1,0.0058209896087646484,1500,0.000362396240234375,1460
c3,52.113.199.175-10.215.173.1,0.0025110244750976562,892,0.0005035400390625,852
c3,10.215.173.1-20.189.173.3,7.713886976242065,1500,0.0004038810729980469,1460
c3,10.215.173.1-20.189.173.3,0.0006940364837646484,1001,0.0003597736358642578,961
c3,20.189.173.3-10.215.173.1,0.20358800888061523,466,0.000354766845703125,426
c3,10.215.173.1-20.189.173.3,8.850090980529785,1500,0.00036907196044921875,1460
c3,10.215.173.1-20.189.173.3,0.0016260147094726562,949,0.0003559589385986328,909
c3,20.189.173.3-10.215.173.1,0.28225016593933105,466,0.00035381317138671875,426
c3,10.215.173.1-13.83.65.43,4.576756000518799,1500,0.0003674030303955078,1460
c3,10.215.173.1-13.83.65.43,0.000827789306640625,1157,0.0003695487976074219,1117
c3,13.83.65.43-10.215.173.1,0.20530200004577637,390,0.0003535747528076172,350
c3,13.83.65.43-10.215.173.1,0.0030841827392578125,978,0.0003600120544433594,938
c3,13.83.65.43-10.215.173.1,1.357710838317871,430,0.0003330707550048828,390
c3,10.215.173.1-13.83.65.43,1.1252591609954834,1500,0.0003745555877685547,1460
c3,10.215.173.1-13.83.65.43,0.0006718635559082031,1105,0.0003859996795654297,1065
c3,13.83.65.43-10.215.173.1,0.20737814903259277,307,0.00033593177795410156,267
c3,10.215.173.1-13.83.65.43,2.660167932510376,1500,0.0003604888916015625,1460
c3,10.215.173.1-13.83.65.43,0.0003619194030761719,1385,0.00036406517028808594,1345
c3,13.83.65.43-10.215.173.1,0.1988811492919922,719,0.0003948211669921875,679
c3,10.215.173.1-52.168.112.67,1.7443017959594727,458,0.00034165382385253906,418
c3,10.215.173.1-52.168.112.67,0.0007090568542480469,897,0.0003380775451660156,857
c3,52.168.112.67-10.215.173.1,0.18150115013122559,87,0.000431060791015625,47
c3,52.168.112.67-10.215.173.1,0.1230769157409668,459,0.0003514289855957031,419
c3,10.215.173.1-13.83.65.43,0.4525270462036133,1500,0.00035452842712402344,1460
c3,10.215.173.1-13.83.65.43,0.0006468296051025391,1430,0.00036025047302246094,1390
c3,13.83.65.43-10.215.173.1,0.19997000694274902,497,0.0003447532653808594,457
c3,10.215.173.1-13.83.65.43,0.1388390064239502,1500,0.0003743171691894531,1460
c3,10.215.173.1-13.83.65.43,0.0006170272827148438,1105,0.00035381317138671875,1065
c3,13.83.65.43-10.215.173.1,0.19555306434631348,306,0.00032806396484375,266
c3,51.140.202.63-10.215.173.1,49.036978006362915,66,0.00033020973205566406,26
c3,10.215.173.1-51.140.202.63,1.0178210735321045,602,0.0003428459167480469,562
c3,51.140.202.63-10.215.173.1,0.11720800399780273,1435,0.0003809928894042969,1395
c3,10.215.173.1-51.140.202.63,0.0068340301513671875,120,0.0003190040588378906,80
c3,10.215.173.1-51.140.202.63,0.0008177757263183594,1413,0.00036716461181640625,1373
c3,51.140.202.63-10.215.173.1,0.0033621788024902344,518,0.00038242340087890625,478
c3,51.140.202.63-10.215.173.1,0.05343294143676758,418,0.0003559589385986328,378
c3,51.140.202.63-10.215.173.1,0.0067479610443115234,67,0.0003094673156738281,27
c3,51.140.202.63-10.215.173.1,0.00021004676818847656,806,0.00035762786865234375,766
c3,10.215.173.1-52.168.112.67,18.968770027160645,459,0.00035834312438964844,419
c3,10.215.173.1-52.168.112.67,0.012764930725097656,1172,0.00035572052001953125,1132
c3,10.215.173.1-13.83.65.43,0.01510310173034668,1500,0.00037741661071777344,1460
c3,10.215.173.1-13.83.65.43,0.0004949569702148438,1385,0.0003705024719238281,1345
c3,52.168.112.67-10.215.173.1,0.14776897430419922,87,0.00032210350036621094,47
c3,52.168.112.67-10.215.173.1,0.19860100746154785,459,0.00035190582275390625,419
c3,13.83.65.43-10.215.173.1,0.0008420944213867188,380,0.00034165382385253906,340
c3,13.83.65.43-10.215.173.1,0.0003387928009033203,379,0.00033736228942871094,339
c3,10.215.173.1-52.168.112.67,0.007355213165283203,458,0.00033664703369140625,418
c3,10.215.173.1-52.168.112.67,0.00040078163146972656,899,0.0003516674041748047,859
c3,52.168.112.67-10.215.173.1,0.08534002304077148,87,0.0003466606140136719,47
c3,52.168.112.67-10.215.173.1,0.2114560604095459,459,0.00033926963806152344,419
c3,10.215.173.1-13.83.65.43,1.715203046798706,1500,0.00036835670471191406,1460
c3,10.215.173.1-13.83.65.43,0.0007638931274414062,1430,0.0003631114959716797,1390
c3,10.215.173.1-40.70.161.102,0.012369155883789062,881,0.000370025634765625,841
c3,10.215.173.1-13.83.65.43,0.2713940143585205,1500,0.0004436969757080078,1460
c3,10.215.173.1-13.83.65.43,0.00032591819763183594,1272,0.0004096031188964844,1232
c3,10.215.173.1-13.83.65.43,0.01622605323791504,1500,0.0003757476806640625,1460
c3,10.215.173.1-13.83.65.43,0.0008778572082519531,1272,0.00038170814514160156,1232
c3,13.83.65.43-10.215.173.1,0.010956048965454102,497,0.0003466606140136719,457
c3,10.215.173.1-13.83.65.43,0.058363914489746094,1500,0.0003609657287597656,1460
c3,10.215.173.1-13.83.65.43,0.0003991127014160156,1105,0.00036716461181640625,1065
c3,13.83.65.43-10.215.173.1,0.1868739128112793,307,0.000339508056640625,267
c3,13.83.65.43-10.215.173.1,0.016671180725097656,307,0.0003256797790527344,267
c3,13.83.65.43-10.215.173.1,0.05432295799255371,307,0.0004200935363769531,267
c3,10.215.173.1-13.83.65.43,3.4336788654327393,1500,0.00039076805114746094,1460
c3,10.215.173.1-13.83.65.43,0.0007851123809814453,1272,0.0003612041473388672,1232
c3,13.83.65.43-10.215.173.1,0.4139859676361084,306,0.0003364086151123047,266
c3,40.70.161.102-10.215.173.1,2.1023221015930176,377,0.0003228187561035156,337
c4,10.215.173.1-52.233.193.153,1633773564.915325,229,1635869897.8618634,189
c4,52.233.193.153-10.215.173.1,0.10984516143798828,1260,0.00045680999755859375,1220
c4,10.215.173.1-52.233.193.153,0.051225900650024414,133,0.0003387928009033203,93
c4,52.233.193.153-10.215.173.1,0.0037031173706054688,266,0.0003647804260253906,226
c4,10.215.173.1-52.233.193.153,0.006979942321777344,1500,0.0003597736358642578,1460
c4,10.215.173.1-52.233.193.153,0.0006449222564697266,112,0.00032067298889160156,72
c4,52.233.193.153-10.215.173.1,0.06445503234863281,330,0.00034999847412109375,290
c4,10.215.173.1-52.233.193.153,0.011024951934814453,71,0.00032210350036621094,31
c4,10.215.173.1-13.83.65.43,0.027341127395629883,247,0.00047206878662109375,207
c4,10.215.173.1-52.97.186.114,0.03369903564453125,225,0.0003371238708496094,185
c4,52.97.186.114-10.215.173.1,0.07259798049926758,1500,0.0003647804260253906,1460
c4,52.97.186.114-10.215.173.1,0.001506805419921875,299,0.00035643577575683594,259
c4,10.215.173.1-52.97.186.114,0.009451150894165039,133,0.0003139972686767578,93
c4,52.97.186.114-10.215.173.1,0.002683877944946289,266,0.0003237724304199219,226
c4,52.97.186.114-10.215.173.1,0.0011081695556640625,120,0.00032639503479003906,80
c4,10.215.173.1-52.97.186.114,0.002022981643676758,93,0.00032329559326171875,53
c4,10.215.173.1-52.97.186.114,0.0006709098815917969,84,0.00030493736267089844,44
c4,10.215.173.1-52.97.186.114,0.00036907196044921875,82,0.0003123283386230469,42
c4,52.97.186.114-10.215.173.1,0.002872943878173828,78,0.00034427642822265625,38
c4,10.215.173.1-52.97.186.114,0.0013720989227294922,1098,0.0003674030303955078,1058
c4,10.215.173.1-52.97.186.114,0.0032439231872558594,78,0.0003204345703125,38
c4,52.97.186.114-10.215.173.1,0.1451709270477295,664,0.0003399848937988281,624
c4,13.83.65.43-10.215.173.1,0.12393712997436523,1416,0.0003597736358642578,1376
c4,10.215.173.1-13.83.65.43,0.006999969482421875,133,0.0003485679626464844,93
c4,13.83.65.43-10.215.173.1,0.0044629573822021484,266,0.00033402442932128906,226
c4,10.215.173.1-13.83.65.43,0.0009849071502685547,1500,0.0003790855407714844,1460
c4,10.215.173.1-13.83.65.43,0.0002620220184326172,1061,0.0003883838653564453,1021
c4,10.215.173.1-13.83.65.43,0.14360594749450684,557,0.0003688335418701172,517
c4,10.215.173.1-13.83.65.43,0.03490304946899414,557,0.000331878662109375,517
c4,13.83.65.43-10.215.173.1,0.024652957916259766,688,0.00036334991455078125,648
c4,13.83.65.43-10.215.173.1,0.3682870864868164,1416,0.0003726482391357422,1376
c4,10.215.173.1-52.232.209.85,0.004821062088012695,221,0.0003352165222167969,181
c4,13.83.65.43-10.215.173.1,0.0018918514251708984,1416,0.0004305839538574219,1376
c4,10.215.173.1-13.83.65.43,0.005011081695556641,133,0.00034499168395996094,93
c4,10.215.173.1-13.83.65.43,0.003287076950073242,133,0.0003337860107421875,93
c4,13.83.65.43-10.215.173.1,0.008388996124267578,266,0.0004494190216064453,226
c4,13.83.65.43-10.215.173.1,8.58306884765625e-05,266,0.00037670135498046875,226
c4,10.215.173.1-13.83.65.43,0.0014851093292236328,1500,0.0003783702850341797,1460
c4,10.215.173.1-13.83.65.43,0.0003230571746826172,1334,0.00039649009704589844,1294
c4,10.215.173.1-13.83.65.43,0.0014178752899169922,1500,0.00046372413635253906,1460
c4,10.215.173.1-13.83.65.43,0.0003101825714111328,1384,0.00040912628173828125,1344
c4,13.83.65.43-10.215.173.1,0.21427392959594727,497,0.0003457069396972656,457
c4,13.83.65.43-10.215.173.1,0.009804010391235352,1188,0.00036454200744628906,1148
c4,52.232.209.85-10.215.173.1,0.09108996391296387,1320,0.0003771781921386719,1280
c4,10.215.173.1-52.232.209.85,0.0076999664306640625,133,0.0003113746643066406,93
c4,52.232.209.85-10.215.173.1,0.0035400390625,282,0.00032210350036621094,242
c4,10.215.173.1-52.232.209.85,0.00018787384033203125,888,0.00035572052001953125,848
c4,52.232.209.85-10.215.173.1,0.5895891189575195,386,0.0003304481506347656,346
c4,10.215.173.1-13.83.65.43,0.8755950927734375,1500,0.0004024505615234375,1460
c4,10.215.173.1-13.83.65.43,0.0008859634399414062,1260,0.000354766845703125,1220
c4,10.215.173.1-13.83.65.43,0.0021669864654541016,1500,0.000362396240234375,1460
c4,10.215.173.1-13.83.65.43,0.00029587745666503906,1061,0.0003750324249267578,1021
c4,10.215.173.1-13.83.65.43,0.011240005493164062,1500,0.0003542900085449219,1460
c4,10.215.173.1-13.83.65.43,0.0002751350402832031,990,0.0003523826599121094,950
c4,10.215.173.1-52.113.199.175,0.14696192741394043,222,0.00033402442932128906,182
c4,13.83.65.43-10.215.173.1,0.04294109344482422,688,0.0017619132995605469,648
c4,10.215.173.1-13.83.65.43,0.0048618316650390625,1500,0.0014514923095703125,1460
c4,10.215.173.1-13.83.65.43,0.00030303001403808594,1080,0.0003819465637207031,1040
c4,13.83.65.43-10.215.173.1,0.015486955642700195,877,0.0003478527069091797,837
c4,10.215.173.1-13.83.65.43,0.014620065689086914,557,0.0003685951232910156,517
c4,52.113.199.175-10.215.173.1,0.019607067108154297,1233,0.000377655029296875,1193
c4,10.215.173.1-52.113.199.175,0.010464906692504883,133,0.0003323554992675781,93
c4,52.113.199.175-10.215.173.1,0.004032135009765625,266,0.0003223419189453125,226
c4,10.215.173.1-52.113.199.175,0.0016298294067382812,1021,0.0003616809844970703,981
c4,10.215.173.1-13.83.65.43,0.04646015167236328,557,0.00036144256591796875,517
c4,52.113.199.175-10.215.173.1,0.030210018157958984,335,0.00033092498779296875,295
c4,13.83.65.43-10.215.173.1,0.1360158920288086,894,0.0003483295440673828,854
c4,13.83.65.43-10.215.173.1,0.1380620002746582,1416,0.00037932395935058594,1376
c4,10.215.173.1-13.83.65.43,0.00896906852722168,133,0.0003147125244140625,93
c4,13.83.65.43-10.215.173.1,0.0033409595489501953,266,0.00033783912658691406,226
c4,10.215.173.1-13.83.65.43,0.001447916030883789,1500,0.00042557716369628906,1460
c4,10.215.173.1-13.83.65.43,0.0004131793975830078,1127,0.0005085468292236328,1087
c4,13.83.65.43-10.215.173.1,0.06453990936279297,1416,0.00037288665771484375,1376
c4,10.215.173.1-13.83.65.43,0.008675098419189453,133,0.00032401084899902344,93
c4,13.83.65.43-10.215.173.1,0.0029599666595458984,266,0.0003478527069091797,226
c4,10.215.173.1-13.83.65.43,0.0014178752899169922,1500,0.00037932395935058594,1460
c4,10.215.173.1-13.83.65.43,0.00029015541076660156,1405,0.0003559589385986328,1365
c4,13.83.65.43-10.215.173.1,0.023392915725708008,1116,0.0003638267517089844,1076
c4,10.215.173.1-52.97.186.114,0.13296294212341309,106,0.0003247261047363281,66
c4,13.83.65.43-10.215.173.1,0.04433107376098633,307,0.00034236907958984375,267
c4,13.83.65.43-10.215.173.1,0.023747920989990234,905,0.0003561973571777344,865
c4,52.97.186.114-10.215.173.1,0.025385141372680664,232,0.0003478527069091797,192
c4,10.215.173.1-13.83.65.43,0.0040209293365478516,71,0.0003094673156738281,31
c4,10.215.173.1-40.127.110.237,0.4974548816680908,225,0.0003459453582763672,185
c4,40.127.110.237-10.215.173.1,0.12311720848083496,1479,0.00037932395935058594,1439
c4,10.215.173.1-40.127.110.237,0.00751495361328125,133,0.00032138824462890625,93
c4,10.215.173.1-40.127.110.237,0.0010898113250732422,93,0.0003266334533691406,53
c4,10.215.173.1-40.127.110.237,0.0003452301025390625,126,0.0003261566162109375,86
c4,10.215.173.1-40.127.110.237,0.001399993896484375,666,0.00034332275390625,626
c4,40.127.110.237-10.215.173.1,0.0013239383697509766,266,0.0003292560577392578,226
c4,40.127.110.237-10.215.173.1,0.0013630390167236328,120,0.0003399848937988281,80
c4,40.127.110.237-10.215.173.1,0.0005209445953369141,78,0.0003185272216796875,38
c4,10.215.173.1-40.127.110.237,0.0024368762969970703,78,0.00034332275390625,38
c4,40.127.110.237-10.215.173.1,0.05606698989868164,415,0.0003437995910644531,375
c4,10.215.173.1-13.83.65.43,0.002129077911376953,71,0.0003170967102050781,31
c4,10.215.173.1-13.83.65.43,0.015301942825317383,1500,0.0003724098205566406,1460
c4,10.215.173.1-13.83.65.43,0.0008339881896972656,1138,0.0003643035888671875,1098
c4,13.83.65.43-10.215.173.1,0.20025205612182617,1061,0.0003650188446044922,1021
c4,10.215.173.1-13.83.65.43,0.399367094039917,1500,0.0003654956817626953,1460
c4,10.215.173.1-13.83.65.43,0.0007989406585693359,1134,0.00036025047302246094,1094
c4,10.215.173.1-52.113.199.175,0.08876609802246094,1021,0.0003733634948730469,981
c4,10.215.173.1-68.232.34.200,0.06702780723571777,238,0.00033020973205566406,198
c4,52.113.199.175-10.215.173.1,0.001524209976196289,335,0.0003266334533691406,295
c4,10.215.173.1-13.83.65.43,0.02107977867126465,1500,0.0004818439483642578,1460
c4,10.215.173.1-13.83.65.43,0.0003631114959716797,1138,0.0003600120544433594,1098
c4,10.215.173.1-13.83.65.43,0.0394129753112793,1500,0.0003826618194580078,1460
c4,10.215.173.1-13.83.65.43,0.0002989768981933594,1031,0.00035500526428222656,991
c4,68.232.34.200-10.215.173.1,0.001714944839477539,1500,0.0003752708435058594,1460
c4,68.232.34.200-10.215.173.1,0.0009620189666748047,805,0.00034809112548828125,765
c4,10.215.173.1-68.232.34.200,0.008262157440185547,133,0.0003216266632080078,93
c4,10.215.173.1-68.232.34.200,0.0028100013732910156,93,0.00035762786865234375,53
c4,10.215.173.1-68.232.34.200,0.0005838871002197266,84,0.0003266334533691406,44
c4,68.232.34.200-10.215.173.1,0.0005381107330322266,266,0.00033020973205566406,226
c4,10.215.173.1-68.232.34.200,4.601478576660156e-05,82,0.0003314018249511719,42
c4,68.232.34.200-10.215.173.1,0.0004818439483642578,120,0.00032591819763183594,80
c4,10.215.173.1-68.232.34.200,0.0006351470947265625,286,0.0003437995910644531,246
c4,68.232.34.200-10.215.173.1,0.0006818771362304688,78,0.00034737586975097656,38
c4,10.215.173.1-68.232.34.200,0.0015299320220947266,78,0.00032019615173339844,38
c4,68.232.34.200-10.215.173.1,0.02508711814880371,521,0.00033783912658691406,481
c4,13.83.65.43-10.215.173.1,0.11264491081237793,605,0.0003578662872314453,565
c4,13.83.65.43-10.215.173.1,0.020051002502441406,307,0.0003364086151123047,267
c4,13.83.65.43-10.215.173.1,0.01884007453918457,594,0.0003466606140136719,554
c4,10.215.173.1-52.97.186.114,0.10688304901123047,71,0.00034332275390625,31
